ID,Device ID,Vehicle Type,Trip Duration,Trip Distance,Start Time,End Time,Modified Date,Month,Hour,Day of Week,Council District (Start),Council District (End),Origin Cell ID,Destination Cell ID,Year,Start Latitude,Start Longitude,End Latitude,End Longitude
b4b65a55-4e11-41ad-a3c1-551e36c72c35,7b06d68f-f718-4dd3-a608-a57710ef00e1,scooter,817,3525,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:00:06 PM,2,15,0,9,4,015988,017251,2019,30.318,-97.724,30.323,-97.705
9531ceb5-0393-4376-be7a-efb0a9282abe,09bd5170-3571-487f-965a-08d7739b0c34,scooter,22,13,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:00:06 PM,2,15,0,9,9,014236,014236,2019,30.27,-97.751,30.27,-97.751
a63a453c-92ec-440c-9d27-6e1ff28a25d5,9414a832-a5c5-4818-9b8f-f4b736c535c9,scooter,181,561,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:00:22 PM,2,15,0,9,9,014713,015029,2019,30.282,-97.743,30.284,-97.739
b5f7d524-4d41-4098-8190-8cfe20d6e416,1f1ef64d-e722-4bdc-be70-3c138537df00,scooter,1060,3353,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,3,1,016120,015340,2019,30.256,-97.722,30.275,-97.734
91a1f6c1-998f-40af-bff8-0ffed112ff2a,79a9ed46-9960-44a2-ae6b-d65cae96efba,scooter,1398,2632,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014394,015018,2019,30.271,-97.748,30.259,-97.738
8a77f2b2-4bf0-4d72-a3df-5b5ef336b831,27c8c21a-5483-44f9-99be-fcdad233516a,scooter,40,42,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,1,1,014867,014867,2019,30.272,-97.741,30.272,-97.741
2283e89c-2030-46cf-b2a7-89c135935c6a,7cb4adbe-7e42-409c-8529-4dd317462f03,scooter,150,815,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,5,5,013124,013441,2019,30.249,-97.767,30.254,-97.762
e80045c8-92f2-44cc-99a8-5f9ddca6f815,b418db2f-4850-46ac-89e1-ef2a0c7fad52,scooter,301,879,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015186,015032,2019,30.283,-97.738,30.291,-97.737
156fe12a-543d-4329-b86f-ac4e375e4c88,b97a3809-11eb-4b78-9898-f20b4d66242f,scooter,269,555,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015825,015984,2019,30.304,-97.726,30.309,-97.725
25d35fbe-6393-425c-b8e4-4e459c4ddee7,00c9ff23-b270-42fc-88f9-d1bf611c95eb,scooter,426,1996,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,1,9,015652,015018,2019,30.268,-97.729,30.258,-97.738
6a6a79b6-b8f9-4b6f-8e9b-9c699cc6cb28,e152cc32-d331-4762-9127-b4ff28dc7b56,scooter,189,380,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014393,014549,2019,30.269,-97.747,30.266,-97.745
8cbf26a7-b328-4e3b-9297-627dcd427719,72f0e8d3-ea6d-4e35-b5e6-daf0cbf9654b,scooter,540,983,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014550,014549,2019,30.269,-97.746,30.267,-97.746
377b4124-3b69-400a-bfe2-7bb01cfb79e3,18794688-2fa3-4cf5-b161-8e8feba7afed,scooter,148,479,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,3,1,016279,016280,2019,30.261,-97.721,30.262,-97.719
80168cb2-4dce-411a-bdf3-505cb8ac5b2c,0177297b-30b6-4ced-add3-10c0a974f694,scooter,383,1232,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015186,014875,2019,30.283,-97.738,30.293,-97.741
822d9648-3bbd-4ced-9a03-e143d6e1b872,4ed025d3-77f5-4901-b61d-f762f52b02fa,scooter,456,1480,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,016301,015200,2019,30.314,-97.72,30.316,-97.735
bbaa4f7d-c397-4479-aee3-a7f206f0ce72,f0615ce0-b7f1-413c-b86a-22c5ceab2a78,scooter,215,610,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,3,3,016424,016742,2019,30.232,-97.716,30.237,-97.713
bb9cfcbb-ea3c-4c92-8137-20784b40ee26,b2a9cbc3-7c63-410a-adee-05a398fe3587,scooter,548,1713,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014235,013450,2019,30.268,-97.749,30.275,-97.762
2f3469d0-9628-48b0-8899-92193a85549c,f0d86970-e750-45a3-a8f6-42f358029b3e,scooter,337,1267,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014401,015029,2019,30.29,-97.749,30.284,-97.738
49e9c96d-8a47-4b9c-a575-adcc74a242c9,b05be425-6e15-4da0-a7a7-db2e8dc0ac55,scooter,135,3,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,1,1,015500,015500,2019,30.281,-97.731,30.281,-97.733
e5cf989e-4ef3-4d12-8c26-a43a303cad45,fc294a8f-adc7-4f8b-be01-7fc61aa53827,scooter,231,458,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014875,014558,2019,30.292,-97.742,30.287,-97.745
36820fb3-d7e4-45dd-a65d-7eed42626960,9f25adbd-d7f0-419c-a3da-b3bbe4add437,scooter,548,1766,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015021,013921,2019,30.265,-97.739,30.271,-97.754
6560c30e-9dc2-466e-a32a-50b0fa150f31,c9589e52-cb28-4d7a-9e65-6411a1ae6383,scooter,292,827,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014875,015187,2019,30.292,-97.74,30.284,-97.737
4edcf080-13d3-4c47-a6c6-33c41d79524d,342d1f4d-88cf-488e-9142-326168c7ab6e,scooter,333,1101,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015022,014391,2019,30.267,-97.74,30.266,-97.748
0b18c750-60a1-418c-87f1-050e07abd910,f021ab8e-f0b5-4380-8806-431a693e7a2a,scooter,262,835,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014875,014714,2019,30.291,-97.741,30.285,-97.743
9f9243ce-ca19-4619-8c22-7e320bd72db6,4a053d53-f5b3-41bb-a0ba-0d5d703cdcd9,scooter,250,1067,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,7,4,015833,016460,2019,30.324,-97.727,30.317,-97.717
7a59b5d1-0855-415c-816f-a8ecc7c423b4,d3f5ea28-d87c-468e-aff3-0539e6217c89,scooter,173,0,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,017554,017556,2019,30.296,-97.7,30.3,-97.7
e6bea7a8-5d43-4c24-87a6-160de59340cf,1659ea0b-c2b6-430e-82b9-c44e874bb966,scooter,284,1294,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014875,014714,2019,30.293,-97.741,30.285,-97.743
524280c1-e81d-406c-9ad0-2cf6fd8ea4dc,dc578d15-04f0-49ef-9599-1802a2a543e9,scooter,792,1493,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015185,014558,2019,30.28,-97.735,30.287,-97.746
c37eaa40-65f9-4973-878e-5b75f58914ff,b9c3d8f6-097f-4896-89c9-0dbbde3fc970,scooter,82,54,02/24/2019 03:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015661,015661,2019,30.289,-97.728,30.289,-97.728
664aa72a-35b1-4e65-a5fd-7a6ed4fd12c1,7bb5712b-13f0-479e-8976-5901b219c706,scooter,773,1234,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015019,014391,2019,30.26,-97.738,30.265,-97.748
c6d61147-7381-44f8-91fa-db8849120495,58354fd1-c899-485d-ad14-d704b898f92a,scooter,752,2579,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,8,5,013289,013288,2019,30.266,-97.766,30.264,-97.764
5c1e3f2b-5b52-440b-b0eb-e0632c25a4d4,4775eae1-73a2-4bbd-a2de-b1a7114e3bfe,scooter,369,714,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014234,014550,2019,30.266,-97.752,30.268,-97.746
a90cd722-149d-4995-9adc-18b7dccfd08f,f08dfa41-93d1-4f98-b49e-980f084297cb,scooter,550,1870,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,5,9,013759,014703,2019,30.261,-97.758,30.258,-97.743
fe0ed2d4-707b-4b7c-868e-11e2bfa16271,12cbcd02-802e-403f-978b-49b4d8154f5e,scooter,688,1951,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,5,014392,013287,2019,30.268,-97.747,30.262,-97.764
2a4c63eb-2477-436c-9100-61d8b759ba94,72f0e8d3-ea6d-4e35-b5e6-daf0cbf9654b,scooter,418,539,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015022,014550,2019,30.267,-97.739,30.269,-97.746
a6972b76-e139-4859-950e-aefe2d8f88cc,46a676ef-6c9b-4e8f-abea-3708897fb643,scooter,796,3080,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,5,5,012177,013759,2019,30.243,-97.781,30.26,-97.758
f87708ed-df07-4ffd-92fd-3c4322022a36,e152cc32-d331-4762-9127-b4ff28dc7b56,scooter,445,800,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015022,014393,2019,30.267,-97.739,30.269,-97.747
36df1a20-f1bf-4db7-bc93-ada4d8e82a99,0177297b-30b6-4ced-add3-10c0a974f694,scooter,253,547,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014714,015186,2019,30.285,-97.744,30.283,-97.738
5d1b0ec4-a251-494c-8a84-38e3089d18ee,99d86d67-f0b3-456b-8c6d-63062ffdcb9e,scooter,1064,2480,02/24/2019 03:30:00 PM,02/24/2019 04:00:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,3,015018,016280,2019,30.259,-97.738,30.262,-97.72
0c9f8a3c-e5df-4bf3-a209-0af2dda2ad40,949bb32b-889a-4047-93c3-63435d65614f,scooter,548,1789,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,5,5,012335,011229,2019,30.245,-97.78,30.235,-97.795
4d833960-ec15-49ad-923b-b8441ea91d47,d191427e-3176-438f-a646-2efbaa8562eb,scooter,360,661,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014716,015187,2019,30.288,-97.742,30.286,-97.737
ce776266-c0a6-41f7-bc95-dc8a7df7b814,350a3887-837e-4904-b4c6-59eef824d0eb,scooter,471,888,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014716,015187,2019,30.288,-97.743,30.285,-97.737
89e0ad95-9338-4880-8616-85fbfb8f27b7,d8e77743-b016-4a69-a24d-b041135c2d82,scooter,547,1310,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,3,9,016122,015336,2019,30.261,-97.722,30.265,-97.734
7320c4fb-a94f-4bdf-83d5-7dab504b5d97,4fc7d3d3-bca6-43b6-85a3-5ca6eec43618,scooter,872,1475,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,1,014863,015025,2019,30.264,-97.74,30.274,-97.737
64daedde-bf94-46bd-8578-d42845d4f5bb,0e1c875b-e337-4857-adb8-4512206c4221,scooter,881,1835,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,1,014863,015183,2019,30.264,-97.74,30.276,-97.738
0f9ffc98-7e22-4d16-929a-fe0551535667,967b5e33-ce1a-4cc9-846a-5eeba8b15703,scooter,735,2418,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,013767,014234,2019,30.279,-97.759,30.267,-97.751
efebae4a-12ac-4a48-8ccd-3b1d4b365b10,82e66121-6155-43e2-a3b2-b9803b603ff2,scooter,1090,2828,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014865,014388,2019,30.269,-97.742,30.259,-97.748
7ea93caf-6e08-4980-86c9-da1d92e9d93f,fb07348d-e941-4593-aac3-7814c9bb3c28,scooter,888,1622,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014717,014715,2019,30.292,-97.742,30.286,-97.743
57adcd91-4f53-465a-89e8-bb9b38b32c39,9b61f13a-b388-4c8c-89d9-b3605d508e86,scooter,961,1452,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014707,014707,2019,30.268,-97.742,30.267,-97.743
076a573a-197a-42ce-a787-5d4547e6bcae,3e8ab89d-bc58-429e-97fd-2adb2322d0e8,scooter,652,1431,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014705,014077,2019,30.264,-97.743,30.269,-97.753
2b7e042a-9d66-4bae-88f9-d625d1d86f6b,0284459b-6596-439d-a4ac-e680850b2abb,scooter,1333,3473,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,3,9,016593,014705,2019,30.259,-97.714,30.262,-97.743
16da9c58-439c-4f8c-8639-e2bba31662ea,55d3fe5c-e8c5-4600-b18d-9dab28f0de2e,scooter,789,2313,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,4,015988,017408,2019,30.318,-97.724,30.323,-97.704
f746cea7-762a-447a-a537-d3907b314290,5fa5cbe0-8775-497a-bba5-b4fad5e5e7f5,scooter,1510,1298,02/24/2019 03:30:00 PM,02/24/2019 04:00:00 PM,02/24/2019 10:02:15 PM,2,15,0,3,3,016434,015964,2019,30.254,-97.716,30.261,-97.724
2299373e-0f47-4692-a7fe-c67db29c841c,7265873d-7933-4954-a707-ac95173e349b,scooter,764,1455,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,1,015187,015659,2019,30.284,-97.736,30.285,-97.729
2ce4b519-8ec5-4daf-bc7e-a0dffcadfb7d,9ec430e4-3223-450c-a72e-062e6d202877,scooter,1046,2308,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015029,014400,2019,30.284,-97.739,30.287,-97.747
65006101-884c-4188-8688-499555a4cbfd,3281cb7e-fad8-4541-821c-2052150a6c8b,scooter,892,2981,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015643,014075,2019,30.247,-97.73,30.263,-97.752
8ec7adeb-7e81-4848-b36d-276990bdfcb2,ffa33003-58c2-4ec5-a1c5-063d63bba897,scooter,786,2899,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,3,9,015799,014863,2019,30.241,-97.727,30.263,-97.742
a0b70f7a-30fe-49bd-9c66-7774df6b59c5,c0e2daf8-c192-435b-9bca-00d79d6beff7,scooter,1216,1886,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014706,014236,2019,30.266,-97.743,30.27,-97.751
c16aee91-8a78-458f-b707-0d5fd6510890,311d7ddb-c4c6-4434-9d47-7b35665d8634,scooter,1234,1876,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014706,014235,2019,30.266,-97.743,30.27,-97.751
43c53856-cd45-42f9-a2c3-d1b9a1942fdc,7d9db429-6966-4e4a-a506-0a7294acf3e5,scooter,1039,103,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,5,5,011861,011861,2019,30.241,-97.785,30.24,-97.785
3a2e22de-6afe-4fc6-976f-2da1ae0a6520,233fea44-aa2f-466a-ba45-80ef8cd27fc6,scooter,1563,2996,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,3,013595,013430,2019,30.245,-97.761,30.227,-97.762
02e825f3-77d2-4571-b710-5b83b4dc928b,d8f8d079-1ed2-4344-af5d-836e07ccefaa,scooter,1286,1934,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015029,014558,2019,30.284,-97.739,30.287,-97.747
52366696-af27-4231-82fc-2a9b1f91f643,7331db51-b6ba-45e4-a1bb-99a7e51c9911,scooter,895,1633,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014079,015022,2019,30.272,-97.753,30.266,-97.738
adf7c22e-e1e0-42a0-b346-3661973f6f28,0e73139a-e768-4aaf-8c92-2968b28d309e,scooter,925,1279,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014557,015188,2019,30.285,-97.746,30.288,-97.736
c9da89e1-97c8-4cbb-8075-9ce136022255,2305d8d2-db2d-420a-a995-10f7f7654fe6,scooter,1491,2108,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,1,9,015499,014706,2019,30.278,-97.732,30.265,-97.744
b43df845-adba-49a8-b689-5c79163ffc30,688e6a10-db8c-48c3-b891-95f810a0d9e9,scooter,952,1362,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014557,015188,2019,30.285,-97.746,30.288,-97.735
aa13ac18-9fea-4884-9543-9e5bdae165f1,e3caee69-1293-469b-8950-aaf8a5614141,scooter,1376,1655,02/24/2019 03:30:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015187,014873,2019,30.285,-97.736,30.288,-97.742
9f04cb4a-291e-4a86-9f5c-9968f71ac0a2,ca7bf5e4-9fc3-483f-973f-353d83f4001e,scooter,1012,1741,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014079,015022,2019,30.272,-97.753,30.267,-97.738
79f2a3e9-e9e6-4ecf-bd5d-ca8c509ff987,46737315-0e35-4663-9512-620febe0aab8,scooter,1544,2452,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014551,015018,2019,30.271,-97.747,30.259,-97.738
d727c0e7-b39f-441d-acc7-50a3dafe4755,7c2f9c47-dc5c-41f8-8a32-6f8284303504,scooter,1443,1834,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015187,014873,2019,30.285,-97.737,30.287,-97.741
0f45b5e3-c935-41e6-bb98-5aa1a6710e9a,7e23c098-6e33-4996-978d-052db738fb68,scooter,1462,2948,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014391,014543,2019,30.265,-97.749,30.253,-97.746
ecc83879-9759-46ae-a716-8b66bc030532,ba6a0c77-89fb-4144-b5f3-41ead5ea308f,scooter,1689,2979,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014393,013921,2019,30.269,-97.749,30.271,-97.754
cfa44ef4-df6a-469a-8b15-bf5458a95fab,0373fe4a-e5bb-44f3-96f7-f8c7c861af64,scooter,1507,1406,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015019,015021,2019,30.26,-97.74,30.265,-97.74
10cd3320-bcd7-46e8-8340-513ca5065150,f44293d1-d591-4123-b837-94d6d939e397,scooter,1945,2981,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,1,015344,015501,2019,30.283,-97.734,30.283,-97.73
3872c91a-3127-4fc6-aec6-c8571b6bdb96,48859315-95e2-44e5-80ef-1cc45ee1860e,scooter,2111,4547,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,3,9,015650,014864,2019,30.263,-97.728,30.266,-97.74
7cf62c3b-5e6c-447c-947e-58ccabf640b7,2f35d3e5-927d-4a87-a7a3-bac62bad3f83,scooter,2025,1093,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014077,014234,2019,30.266,-97.752,30.265,-97.751
bde44b0a-6f2a-45b9-abf0-a834aeaeda0f,eaf4c6a1-6495-4608-9a60-243bbe946895,scooter,2264,3489,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014874,014711,2019,30.291,-97.741,30.277,-97.743
7d9b8e56-59f7-476b-8905-da74526fefd1,ed9a7d3b-c0fe-4e46-a824-5427f6c562c6,scooter,2197,3812,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,1,015186,015659,2019,30.282,-97.737,30.283,-97.73
c9e09a94-129d-40d1-ac7a-fa26ae986e08,c922e7d5-1401-4da3-a57a-da28137b7c13,scooter,2264,0,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014707,014706,2019,30.268,-97.743,30.265,-97.744
66e8f9f6-4e2d-4d24-9d71-57ff0d1b5283,55004d61-5ebf-4771-abc3-64c422163eb1,scooter,2621,1143,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014863,015017,2019,30.263,-97.74,30.256,-97.739
d61007a1-20b8-4862-961a-10e525e9174b,691c9c41-dcc2-4c74-9305-bc16c0764530,scooter,2642,5844,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,017239,017397,2019,30.297,-97.705,30.298,-97.704
4323bf73-259e-4e34-9d28-4f011be601a5,99408a44-268e-4918-9863-0bbafae63c97,scooter,2198,5748,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,1,015988,015500,2019,30.318,-97.724,30.281,-97.733
6a7a1e15-a858-4567-b62c-2e939e3f0e11,184db307-dca2-4b61-95e0-842a355083d6,scooter,2903,5149,02/24/2019 03:00:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,017240,017397,2019,30.297,-97.705,30.298,-97.704
025b76b3-e319-4611-9487-515b75dcf26e,5478e2c6-e4a7-4a83-bc75-5e074e1da281,scooter,2914,5022,02/24/2019 03:00:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,017397,017397,2019,30.296,-97.702,30.297,-97.703
d50bd788-95ab-4b96-92c4-c556691a6959,e22b1d7c-29a0-4310-a601-5bfde9076eee,scooter,3020,3995,02/24/2019 03:00:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,014393,014550,2019,30.269,-97.748,30.269,-97.745
e104259c-d8f0-4473-a400-863fd7aae436,6be57fb9-b891-4b46-8270-20f74710a617,scooter,3132,2179,02/24/2019 03:00:00 PM,02/24/2019 04:00:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015022,014548,2019,30.267,-97.74,30.263,-97.745
4ae81277-7bd0-41e0-9422-939a9b7465a3,603afe09-0193-4034-b879-6e3955ad8597,scooter,3139,2110,02/24/2019 03:00:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015022,014548,2019,30.267,-97.74,30.263,-97.745
f7982b65-2d8b-4efe-ad8b-b86ca21e2fb2,abf24eb9-55cb-47c1-8821-6b83f5971d6e,scooter,3288,2873,02/24/2019 02:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,14,0,3,3,015798,016906,2019,30.241,-97.726,30.253,-97.71
549eb118-e415-4744-a4a0-f6c41f9beddf,230b257a-8b77-4586-97ff-e20815738501,scooter,3415,2683,02/24/2019 02:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,14,0,9,9,014705,014861,2019,30.262,-97.744,30.26,-97.741
4fa91e56-001a-4e95-a16c-552a0a92574c,42e86b13-7825-4256-b5da-222e21196ea2,scooter,3238,5924,02/24/2019 02:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,14,0,9,9,015022,015022,2019,30.268,-97.74,30.268,-97.74
e29a5c00-a027-4f08-8bbb-6db4e318c422,00665b9c-6459-4a8f-9813-5ca5dff3d441,scooter,4121,8489,02/24/2019 02:45:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,14,0,9,9,014711,015020,2019,30.278,-97.744,30.262,-97.739
2bc0fb11-92d7-4af9-81fd-199dff145ef9,6d064e0e-f9d0-485c-9530-08b9f9c0f7cb,scooter,2343,6200,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,3,014234,015962,2019,30.265,-97.751,30.256,-97.724
b80911cb-f7cd-4a28-b9bc-3273eb993207,cfd40785-4401-4399-bef0-bc8ac326e1e7,scooter,1807,7489,02/24/2019 03:15:00 PM,02/24/2019 03:45:00 PM,02/24/2019 10:02:15 PM,2,15,0,9,9,015019,015017,2019,30.26,-97.738,30.256,-97.739
